noh_crop,i_crop_a,un_crop_a,tca,state_code,district_code,district,social_group_code,class_category_code,size_class_code,crop_code
358,48,90,137,28,534,KARIMNAGAR,1,1,12,204
2448,124,781,904,28,534,KARIMNAGAR,3,1,12,204
0,0,0,0,28,534,KARIMNAGAR,4,1,12,204
3344,6,893,898,28,533,NIZAMABAD,3,1,11,204
868,3,261,264,28,533,NIZAMABAD,1,1,11,204
117,0,29,29,28,533,NIZAMABAD,2,1,11,204
2361,9,2137,2146,28,533,NIZAMABAD,3,3,31,204
14,0,27,27,28,533,NIZAMABAD,2,4,41,204
1,0,0,0,28,533,NIZAMABAD,4,1,11,204
1,0,4,4,28,533,NIZAMABAD,1,4,43,204
0,0,0,0,28,533,NIZAMABAD,4,4,43,204
17,0,33,33,28,533,NIZAMABAD,2,4,42,204
29,0,62,62,28,533,NIZAMABAD,1,4,41,204
0,0,0,0,28,533,NIZAMABAD,4,4,41,204
73,3,90,94,28,533,NIZAMABAD,1,3,32,204
778,10,917,927,28,533,NIZAMABAD,3,3,32,204
0,0,0,0,28,533,NIZAMABAD,4,5,52,204
1,0,1,1,28,533,NIZAMABAD,4,3,31,204
3,0,28,28,28,533,NIZAMABAD,1,5,51,204
0,0,0,0,28,533,NIZAMABAD,4,5,51,204
378,0,270,270,28,533,NIZAMABAD,2,2,21,204
6642,47,5154,5202,28,533,NIZAMABAD,3,2,21,204
733,6,341,347,28,533,NIZAMABAD,1,1,12,204
0,0,0,0,28,533,NIZAMABAD,4,1,12,204
0,0,0,0,28,533,NIZAMABAD,1,5,52,204
0,0,0,0,28,533,NIZAMABAD,3,5,52,204
0,0,0,0,28,533,NIZAMABAD,2,5,52,204
0,0,0,0,28,533,NIZAMABAD,4,3,32,204
42,0,38,38,28,533,NIZAMABAD,2,3,32,204
436,0,576,576,28,533,NIZAMABAD,3,4,41,204
58,0,149,149,28,533,NIZAMABAD,3,4,43,204
1,0,4,4,28,533,NIZAMABAD,2,4,43,204
4875,32,2523,2555,28,533,NIZAMABAD,3,1,12,204
2,0,2,2,28,533,NIZAMABAD,4,2,21,204
264,0,134,134,28,533,NIZAMABAD,2,1,12,204
4,0,11,11,28,533,NIZAMABAD,1,4,42,204
38,0,95,95,28,533,NIZAMABAD,3,5,51,204
1,0,1,1,28,533,NIZAMABAD,2,5,51,204
316,1,318,319,28,533,NIZAMABAD,1,3,31,204
201,0,180,180,28,533,NIZAMABAD,2,3,31,204
321,2,482,483,28,533,NIZAMABAD,3,4,42,204
0,0,0,0,28,533,NIZAMABAD,4,4,42,204
974,6,809,815,28,533,NIZAMABAD,1,2,21,204
218,0,71,71,28,539,NALGONDA,2,1,11,204
880,2,218,220,28,539,NALGONDA,1,1,11,204
2880,14,782,796,28,539,NALGONDA,3,1,11,204
1,0,2,2,28,539,NALGONDA,2,4,43,204
1,0,2,2,28,539,NALGONDA,1,4,43,204
406,15,541,556,28,539,NALGONDA,3,4,43,204
16,0,14,14,28,539,NALGONDA,2,4,42,204
37,11,34,45,28,539,NALGONDA,1,4,42,204
1177,177,1168,1345,28,539,NALGONDA,3,4,42,204
28,0,25,25,28,539,NALGONDA,2,4,41,204
32,3,21,24,28,539,NALGONDA,1,4,41,204
1154,168,975,1143,28,539,NALGONDA,3,4,41,204
85,0,71,71,28,539,NALGONDA,2,3,32,204
57,2,35,37,28,539,NALGONDA,1,3,32,204
2078,164,1576,1740,28,539,NALGONDA,3,3,32,204
0,0,0,0,28,539,NALGONDA,2,5,52,204
0,0,0,0,28,539,NALGONDA,1,5,52,204
26,0,101,101,28,539,NALGONDA,3,5,52,204
435,0,375,375,28,539,NALGONDA,2,3,31,204
214,11,170,181,28,539,NALGONDA,1,3,31,204
4458,170,3190,3360,28,539,NALGONDA,3,3,31,204
0,0,0,0,28,539,NALGONDA,2,5,51,204
3,0,4,4,28,539,NALGONDA,1,5,51,204
290,117,410,528,28,539,NALGONDA,3,5,51,204
1514,0,958,958,28,539,NALGONDA,2,2,21,204
953,5,591,595,28,539,NALGONDA,1,2,21,204
10891,103,6691,6794,28,539,NALGONDA,3,2,21,204
869,0,413,413,28,539,NALGONDA,2,1,12,204
1016,5,442,448,28,539,NALGONDA,1,1,12,204
5339,25,2536,2562,28,539,NALGONDA,3,1,12,204
215,0,45,45,28,538,MAHABUBNAGAR,2,1,11,204
813,4,219,223,28,538,MAHABUBNAGAR,1,1,11,204
3691,4,875,879,28,538,MAHABUBNAGAR,3,1,11,204
11,0,4,4,28,538,MAHABUBNAGAR,2,4,43,204
47,0,232,232,28,538,MAHABUBNAGAR,1,4,43,204
298,0,989,989,28,538,MAHABUBNAGAR,3,4,43,204
35,0,132,132,28,538,MAHABUBNAGAR,2,4,42,204
53,0,89,89,28,538,MAHABUBNAGAR,1,4,42,204
565,0,1185,1185,28,538,MAHABUBNAGAR,3,4,42,204
35,0,37,37,28,538,MAHABUBNAGAR,2,4,41,204
65,0,100,100,28,538,MAHABUBNAGAR,1,4,41,204
760,0,1271,1271,28,538,MAHABUBNAGAR,3,4,41,204
65,0,64,64,28,538,MAHABUBNAGAR,2,3,32,204
143,0,171,171,28,538,MAHABUBNAGAR,1,3,32,204
1079,0,1290,1290,28,538,MAHABUBNAGAR,3,3,32,204
0,0,0,0,28,538,MAHABUBNAGAR,2,5,52,204
3,0,41,41,28,538,MAHABUBNAGAR,1,5,52,204
17,29,65,94,28,538,MAHABUBNAGAR,3,5,52,204
286,0,254,254,28,538,MAHABUBNAGAR,2,3,31,204
533,0,558,558,28,538,MAHABUBNAGAR,1,3,31,204
3346,9,3375,3384,28,538,MAHABUBNAGAR,3,3,31,204
0,0,0,0,28,538,MAHABUBNAGAR,2,5,51,204
12,0,68,68,28,538,MAHABUBNAGAR,1,5,51,204
194,0,631,631,28,538,MAHABUBNAGAR,3,5,51,204
747,0,515,515,28,538,MAHABUBNAGAR,2,2,21,204
1159,0,909,909,28,538,MAHABUBNAGAR,1,2,21,204
7144,20,5302,5322,28,538,MAHABUBNAGAR,3,2,21,204
333,0,177,177,28,538,MAHABUBNAGAR,2,1,12,204
910,0,484,484,28,538,MAHABUBNAGAR,1,1,12,204
4890,4,2437,2442,28,538,MAHABUBNAGAR,3,1,12,204
563,0,102,102,28,537,RANGAREDDY,2,1,11,204
383,0,35,35,28,537,RANGAREDDY,1,1,11,204
1530,1,142,143,28,537,RANGAREDDY,3,1,11,204
0,0,0,0,28,537,RANGAREDDY,2,4,43,204
2,0,4,4,28,537,RANGAREDDY,1,4,43,204
115,0,158,158,28,537,RANGAREDDY,3,4,43,204
16,0,17,17,28,537,RANGAREDDY,2,4,42,204
20,0,20,20,28,537,RANGAREDDY,1,4,42,204
366,5,354,359,28,537,RANGAREDDY,3,4,42,204
24,0,21,21,28,537,RANGAREDDY,2,4,41,204
4,0,5,5,28,537,RANGAREDDY,1,4,41,204
324,5,252,257,28,537,RANGAREDDY,3,4,41,204
72,0,38,38,28,537,RANGAREDDY,2,3,32,204
91,0,66,66,28,537,RANGAREDDY,1,3,32,204
516,0,345,345,28,537,RANGAREDDY,3,3,32,204
0,0,0,0,28,537,RANGAREDDY,2,5,52,204
0,0,0,0,28,537,RANGAREDDY,1,5,52,204
13,0,13,13,28,537,RANGAREDDY,3,5,52,204
257,0,201,201,28,537,RANGAREDDY,2,3,31,204
227,0,132,132,28,537,RANGAREDDY,1,3,31,204
1332,2,757,759,28,537,RANGAREDDY,3,3,31,204
0,0,0,0,28,537,RANGAREDDY,2,5,51,204
3,0,5,5,28,537,RANGAREDDY,1,5,51,204
133,9,205,214,28,537,RANGAREDDY,3,5,51,204
751,0,430,430,28,537,RANGAREDDY,2,2,21,204
682,0,263,263,28,537,RANGAREDDY,1,2,21,204
2891,13,1112,1125,28,537,RANGAREDDY,3,2,21,204
656,0,286,286,28,537,RANGAREDDY,2,1,12,204
462,0,86,86,28,537,RANGAREDDY,1,1,12,204
1928,1,451,452,28,537,RANGAREDDY,3,1,12,204
192,0,291,291,28,535,MEDAK,2,3,32,204
209,0,347,347,28,535,MEDAK,1,3,32,204
2155,4,3321,3324,28,535,MEDAK,3,3,32,204
2,0,4,4,28,535,MEDAK,4,3,32,204
1,0,11,11,28,535,MEDAK,2,5,52,204
3,0,25,25,28,535,MEDAK,1,5,52,204
54,0,520,520,28,535,MEDAK,3,5,52,204
2,0,18,18,28,535,MEDAK,4,5,52,204
636,0,663,663,28,535,MEDAK,2,3,31,204
676,0,866,866,28,535,MEDAK,1,3,31,204
4818,11,5956,5967,28,535,MEDAK,3,3,31,204
0,0,0,0,28,535,MEDAK,4,3,31,204
27,0,104,104,28,535,MEDAK,2,5,51,204
10,0,44,44,28,535,MEDAK,1,5,51,204
450,0,1621,1621,28,535,MEDAK,3,5,51,204
2,0,14,14,28,535,MEDAK,4,5,51,204
1897,0,1807,1807,28,535,MEDAK,2,2,21,204
2760,1,2232,2233,28,535,MEDAK,1,2,21,204
12349,28,10599,10627,28,535,MEDAK,3,2,21,204
4,0,3,3,28,535,MEDAK,4,2,21,204
1571,0,864,864,28,535,MEDAK,2,1,12,204
2960,2,1647,1650,28,535,MEDAK,1,1,12,204
9561,41,5193,5234,28,535,MEDAK,3,1,12,204
0,0,0,0,28,535,MEDAK,4,1,12,204
1093,0,325,325,28,535,MEDAK,2,1,11,204
3867,4,968,971,28,535,MEDAK,1,1,11,204
9397,11,2445,2455,28,535,MEDAK,3,1,11,204
3,0,1,1,28,535,MEDAK,4,1,11,204
28,0,86,86,28,535,MEDAK,2,4,43,204
21,0,48,48,28,535,MEDAK,1,4,43,204
582,0,1659,1659,28,535,MEDAK,3,4,43,204
3,0,13,13,28,535,MEDAK,4,4,43,204
127,0,318,318,28,535,MEDAK,2,4,42,204
60,0,140,140,28,535,MEDAK,1,4,42,204
1476,0,3645,3645,28,535,MEDAK,3,4,42,204
5,0,15,15,28,535,MEDAK,4,4,42,204
114,0,197,197,28,535,MEDAK,2,4,41,204
102,0,154,154,28,535,MEDAK,1,4,41,204
1430,7,2390,2397,28,535,MEDAK,3,4,41,204
1,0,2,2,28,535,MEDAK,4,4,41,204
8,0,5,5,28,541,KHAMMAM,2,5,51,204
115,17,208,225,28,541,KHAMMAM,3,5,51,204
2564,22,1400,1422,28,540,WARANGAL,2,1,12,204
57,0,42,42,28,541,KHAMMAM,1,3,31,204
1725,53,1713,1766,28,541,KHAMMAM,3,3,31,204
0,0,0,0,28,541,KHAMMAM,4,3,31,204
4,0,16,16,28,541,KHAMMAM,3,5,52,204
0,0,0,0,28,540,WARANGAL,4,4,42,204
0,0,0,0,28,540,WARANGAL,4,4,41,204
0,0,0,0,28,541,KHAMMAM,2,5,52,204
487,24,477,502,28,541,KHAMMAM,2,3,32,204
21,0,22,22,28,541,KHAMMAM,1,3,32,204
219,6,264,271,28,541,KHAMMAM,2,4,41,204
92,1,199,200,28,540,WARANGAL,2,4,42,204
16,0,33,33,28,541,KHAMMAM,1,4,41,204
396,0,559,559,28,541,KHAMMAM,3,4,41,204
1,0,1,1,28,541,KHAMMAM,4,3,32,204
2117,0,1706,1706,28,541,KHAMMAM,2,2,21,204
322,3,224,228,28,541,KHAMMAM,1,2,21,204
483,7,263,270,28,540,WARANGAL,1,1,12,204
2984,61,1530,1591,28,541,KHAMMAM,3,1,12,204
0,0,0,0,28,541,KHAMMAM,4,1,12,204
3550,22,2671,2693,28,541,KHAMMAM,3,2,21,204
0,0,0,0,28,541,KHAMMAM,4,2,21,204
0,0,0,0,28,541,KHAMMAM,4,4,42,204
2288,12,591,604,28,540,WARANGAL,2,1,11,204
1010,3,227,230,28,540,WARANGAL,1,1,11,204
3605,13,881,894,28,540,WARANGAL,3,1,11,204
0,0,0,0,28,540,WARANGAL,4,1,11,204
24,0,101,101,28,540,WARANGAL,2,4,43,204
19,0,16,16,28,540,WARANGAL,1,4,43,204
204,0,353,353,28,540,WARANGAL,3,4,43,204
0,0,0,0,28,540,WARANGAL,4,4,43,204
1,0,0,0,28,541,KHAMMAM,4,1,11,204
365,0,458,458,28,541,KHAMMAM,3,4,42,204
0,0,0,0,28,541,KHAMMAM,4,4,41,204
773,17,931,948,28,541,KHAMMAM,3,3,32,204
0,0,0,0,28,541,KHAMMAM,1,5,52,204
1,0,6,6,28,541,KHAMMAM,4,5,52,204
987,36,940,976,28,541,KHAMMAM,2,3,31,204
0,0,0,0,28,541,KHAMMAM,1,5,51,204
0,0,0,0,28,541,KHAMMAM,4,5,51,204
2224,2,1321,1324,28,541,KHAMMAM,2,1,12,204
439,0,256,256,28,541,KHAMMAM,1,1,12,204
1,0,2,2,28,540,WARANGAL,4,3,32,204
3081,39,1649,1689,28,540,WARANGAL,3,1,12,204
0,0,0,0,28,540,WARANGAL,4,1,12,204
1,0,33,33,28,540,WARANGAL,4,5,52,204
43,0,616,616,28,540,WARANGAL,3,5,52,204
0,0,0,0,28,540,WARANGAL,4,3,31,204
61,0,100,100,28,540,WARANGAL,1,4,42,204
2206,82,1741,1824,28,540,WARANGAL,3,3,31,204
239,8,178,185,28,540,WARANGAL,1,3,31,204
1081,26,1051,1078,28,540,WARANGAL,3,3,32,204
753,30,695,725,28,540,WARANGAL,2,3,31,204
67,0,141,141,28,540,WARANGAL,1,4,41,204
121,49,202,251,28,540,WARANGAL,2,4,41,204
0,0,0,0,28,540,WARANGAL,4,5,51,204
5,0,3,3,28,541,KHAMMAM,1,4,42,204
155,8,794,803,28,540,WARANGAL,3,5,51,204
16,0,17,17,28,540,WARANGAL,1,5,51,204
208,8,235,242,28,540,WARANGAL,2,3,32,204
656,17,1362,1379,28,540,WARANGAL,3,4,42,204
24,0,180,180,28,540,WARANGAL,2,5,51,204
478,8,339,347,28,540,WARANGAL,1,2,21,204
191,0,327,327,28,541,KHAMMAM,2,4,42,204
109,7,84,91,28,540,WARANGAL,1,3,32,204
676,21,1040,1061,28,540,WARANGAL,3,4,41,204
2788,81,2090,2172,28,540,WARANGAL,2,2,21,204
0,0,0,0,28,541,KHAMMAM,4,4,43,204
3,0,3,3,28,540,WARANGAL,1,5,52,204
0,0,0,0,28,540,WARANGAL,4,2,21,204
57,0,138,138,28,541,KHAMMAM,2,4,43,204
2503,0,688,688,28,541,KHAMMAM,2,1,11,204
858,3,231,234,28,541,KHAMMAM,1,1,11,204
3306,32,880,912,28,541,KHAMMAM,3,1,11,204
9,0,31,31,28,541,KHAMMAM,1,4,43,204
4370,135,2904,3038,28,540,WARANGAL,3,2,21,204
0,0,0,0,28,540,WARANGAL,2,5,52,204
144,0,227,227,28,541,KHAMMAM,3,4,43,204
4,2,0,2,28,540,WARANGAL,2,1,11,603
4,0,1,1,28,540,WARANGAL,1,1,11,603
15,3,0,3,28,540,WARANGAL,3,1,11,603
0,0,0,0,28,540,WARANGAL,2,4,43,603
0,0,0,0,28,540,WARANGAL,1,4,43,603
0,0,0,0,28,540,WARANGAL,3,4,43,603
0,0,0,0,28,540,WARANGAL,2,4,42,603
0,0,0,0,28,540,WARANGAL,1,4,42,603
0,0,0,0,28,540,WARANGAL,3,4,42,603
0,0,0,0,28,540,WARANGAL,2,4,41,603
0,0,0,0,28,540,WARANGAL,1,4,41,603
14,37,0,37,28,540,WARANGAL,3,4,41,603
0,0,0,0,28,540,WARANGAL,2,3,32,603
0,0,0,0,28,540,WARANGAL,1,3,32,603
0,0,0,0,28,540,WARANGAL,3,3,32,603
0,0,0,0,28,540,WARANGAL,2,5,52,603
0,0,0,0,28,540,WARANGAL,1,5,52,603
0,0,0,0,28,540,WARANGAL,3,5,52,603
0,0,0,0,28,540,WARANGAL,2,3,31,603
0,0,0,0,28,540,WARANGAL,1,3,31,603
7,9,0,9,28,540,WARANGAL,3,3,31,603
0,0,0,0,28,540,WARANGAL,2,5,51,603
0,0,0,0,28,540,WARANGAL,1,5,51,603
0,0,0,0,28,540,WARANGAL,3,5,51,603
4,3,0,3,28,540,WARANGAL,2,2,21,603
0,0,0,0,28,540,WARANGAL,1,2,21,603
7,6,0,6,28,540,WARANGAL,3,2,21,603
0,0,0,0,28,540,WARANGAL,2,1,12,603
0,0,0,0,28,540,WARANGAL,1,1,12,603
7,5,0,5,28,540,WARANGAL,3,1,12,603
4,1,0,1,28,541,KHAMMAM,3,1,11,603
0,0,0,0,28,541,KHAMMAM,1,4,42,603
0,0,0,0,28,541,KHAMMAM,1,4,41,603
0,0,0,0,28,541,KHAMMAM,3,4,41,603
0,0,0,0,28,541,KHAMMAM,1,3,32,603
0,0,0,0,28,541,KHAMMAM,1,3,31,603
0,0,0,0,28,541,KHAMMAM,1,2,21,603
0,0,0,0,28,541,KHAMMAM,3,1,12,603
29,31,0,31,28,541,KHAMMAM,3,2,21,603
0,0,0,0,28,541,KHAMMAM,1,1,12,603
0,0,0,0,28,541,KHAMMAM,1,5,51,603
10,8,0,8,28,541,KHAMMAM,3,5,51,603
0,0,0,0,28,541,KHAMMAM,3,3,32,603
0,0,0,0,28,541,KHAMMAM,1,5,52,603
0,0,0,0,28,541,KHAMMAM,3,5,52,603
0,0,0,0,28,541,KHAMMAM,3,4,42,603
0,0,0,0,28,541,KHAMMAM,3,4,43,603
0,0,0,0,28,541,KHAMMAM,1,4,43,603
5,2,0,2,28,541,KHAMMAM,1,1,11,603
0,0,0,0,28,541,KHAMMAM,3,3,31,603
0,0,0,0,28,535,MEDAK,3,1,11,603
11,6,0,6,28,535,MEDAK,3,4,43,603
43,30,0,30,28,535,MEDAK,3,4,42,603
46,36,3,39,28,535,MEDAK,3,4,41,603
48,34,0,34,28,535,MEDAK,3,3,32,603
1,1,0,1,28,535,MEDAK,3,5,52,603
22,10,0,10,28,535,MEDAK,3,3,31,603
18,12,0,12,28,535,MEDAK,3,5,51,603
0,0,0,0,28,535,MEDAK,3,2,21,603
0,0,0,0,28,535,MEDAK,3,1,12,603
0,0,0,0,28,537,RANGAREDDY,2,1,11,603
0,0,0,0,28,537,RANGAREDDY,1,1,11,603
0,0,0,0,28,537,RANGAREDDY,3,1,11,603
0,0,0,0,28,537,RANGAREDDY,2,4,43,603
0,0,0,0,28,537,RANGAREDDY,1,4,43,603
25,53,0,53,28,537,RANGAREDDY,3,4,43,603
0,0,0,0,28,537,RANGAREDDY,2,4,42,603
0,0,0,0,28,537,RANGAREDDY,1,4,42,603
25,48,0,48,28,537,RANGAREDDY,3,4,42,603
0,0,0,0,28,537,RANGAREDDY,2,4,41,603
0,0,0,0,28,537,RANGAREDDY,1,4,41,603
17,30,0,30,28,537,RANGAREDDY,3,4,41,603
0,0,0,0,28,537,RANGAREDDY,2,3,32,603
0,0,0,0,28,537,RANGAREDDY,1,3,32,603
4,9,0,9,28,537,RANGAREDDY,3,3,32,603
0,0,0,0,28,537,RANGAREDDY,2,5,52,603
0,0,0,0,28,537,RANGAREDDY,1,5,52,603
0,0,0,0,28,537,RANGAREDDY,3,5,52,603
0,0,0,0,28,537,RANGAREDDY,2,3,31,603
16,18,0,18,28,537,RANGAREDDY,1,3,31,603
85,134,1,135,28,537,RANGAREDDY,3,3,31,603
0,0,0,0,28,537,RANGAREDDY,2,5,51,603
0,0,0,0,28,537,RANGAREDDY,1,5,51,603
13,45,0,45,28,537,RANGAREDDY,3,5,51,603
3,6,0,6,28,537,RANGAREDDY,2,2,21,603
18,14,0,14,28,537,RANGAREDDY,1,2,21,603
107,127,0,127,28,537,RANGAREDDY,3,2,21,603
0,0,0,0,28,537,RANGAREDDY,2,1,12,603
13,3,0,3,28,537,RANGAREDDY,1,1,12,603
5,4,0,4,28,537,RANGAREDDY,3,1,12,603
0,0,0,0,28,538,MAHABUBNAGAR,2,1,11,603
0,0,0,0,28,538,MAHABUBNAGAR,1,1,11,603
0,0,0,0,28,538,MAHABUBNAGAR,3,1,11,603
0,0,0,0,28,538,MAHABUBNAGAR,2,4,43,603
0,0,0,0,28,538,MAHABUBNAGAR,1,4,43,603
36,51,0,51,28,538,MAHABUBNAGAR,3,4,43,603
2,1,0,1,28,538,MAHABUBNAGAR,2,4,42,603
0,0,0,0,28,538,MAHABUBNAGAR,1,4,42,603
108,243,0,243,28,538,MAHABUBNAGAR,3,4,42,603
0,0,0,0,28,538,MAHABUBNAGAR,2,4,41,603
4,6,0,6,28,538,MAHABUBNAGAR,1,4,41,603
69,139,0,139,28,538,MAHABUBNAGAR,3,4,41,603
3,5,0,5,28,538,MAHABUBNAGAR,2,3,32,603
0,0,0,0,28,538,MAHABUBNAGAR,1,3,32,603
154,231,23,254,28,538,MAHABUBNAGAR,3,3,32,603
0,0,0,0,28,538,MAHABUBNAGAR,2,5,52,603
0,0,0,0,28,538,MAHABUBNAGAR,1,5,52,603
4,1,0,1,28,538,MAHABUBNAGAR,3,5,52,603
10,16,0,16,28,538,MAHABUBNAGAR,2,3,31,603
7,9,0,9,28,538,MAHABUBNAGAR,1,3,31,603
268,305,21,326,28,538,MAHABUBNAGAR,3,3,31,603
0,0,0,0,28,538,MAHABUBNAGAR,2,5,51,603
0,0,0,0,28,538,MAHABUBNAGAR,1,5,51,603
32,87,6,94,28,538,MAHABUBNAGAR,3,5,51,603
9,7,0,7,28,538,MAHABUBNAGAR,2,2,21,603
29,28,0,28,28,538,MAHABUBNAGAR,1,2,21,603
198,227,21,248,28,538,MAHABUBNAGAR,3,2,21,603
0,0,0,0,28,538,MAHABUBNAGAR,2,1,12,603
0,0,0,0,28,538,MAHABUBNAGAR,1,1,12,603
58,32,5,37,28,538,MAHABUBNAGAR,3,1,12,603
63,18,3,21,28,539,NALGONDA,2,1,11,603
65,22,0,22,28,539,NALGONDA,1,1,11,603
137,44,7,51,28,539,NALGONDA,3,1,11,603
2,1,0,1,28,539,NALGONDA,4,1,11,603
8,45,0,45,28,539,NALGONDA,2,4,43,603
0,0,0,0,28,539,NALGONDA,1,4,43,603
417,1120,67,1187,28,539,NALGONDA,3,4,43,603
0,0,0,0,28,539,NALGONDA,4,4,43,603
58,123,26,150,28,539,NALGONDA,2,4,42,603
11,18,0,18,28,539,NALGONDA,1,4,42,603
1237,2366,633,2999,28,539,NALGONDA,3,4,42,603
1,2,0,2,28,539,NALGONDA,4,4,42,603
64,106,25,131,28,539,NALGONDA,2,4,41,603
36,45,10,55,28,539,NALGONDA,1,4,41,603
1042,1675,295,1970,28,539,NALGONDA,3,4,41,603
0,0,0,0,28,539,NALGONDA,4,4,41,603
65,61,42,104,28,539,NALGONDA,2,3,32,603
52,62,16,79,28,539,NALGONDA,1,3,32,603
1631,2192,333,2525,28,539,NALGONDA,3,3,32,603
0,0,0,0,28,539,NALGONDA,4,3,32,603
0,0,0,0,28,539,NALGONDA,2,5,52,603
0,0,0,0,28,539,NALGONDA,1,5,52,603
0,0,0,0,28,539,NALGONDA,3,5,52,603
0,0,0,0,28,539,NALGONDA,4,5,52,603
191,176,70,246,28,539,NALGONDA,2,3,31,603
126,145,6,152,28,539,NALGONDA,1,3,31,603
2704,3223,662,3886,28,539,NALGONDA,3,3,31,603
0,0,0,0,28,539,NALGONDA,4,3,31,603
6,12,12,24,28,539,NALGONDA,2,5,51,603
2,3,0,3,28,539,NALGONDA,1,5,51,603
462,1354,266,1620,28,539,NALGONDA,3,5,51,603
2,2,0,2,28,539,NALGONDA,4,5,51,603
180,109,40,149,28,539,NALGONDA,2,2,21,603
279,259,18,277,28,539,NALGONDA,1,2,21,603
3340,3267,444,3711,28,539,NALGONDA,3,2,21,603
0,0,0,0,28,539,NALGONDA,4,2,21,603
111,44,31,75,28,539,NALGONDA,2,1,12,603
105,61,14,75,28,539,NALGONDA,1,1,12,603
967,593,84,677,28,539,NALGONDA,3,1,12,603
0,0,0,0,28,539,NALGONDA,4,1,12,603
11,4,0,4,28,534,KARIMNAGAR,2,1,11,603
203,82,0,82,28,534,KARIMNAGAR,1,1,11,603
19,6,0,6,28,534,KARIMNAGAR,3,1,11,603
0,0,0,0,28,534,KARIMNAGAR,2,4,43,603
0,0,0,0,28,534,KARIMNAGAR,1,4,43,603
0,0,0,0,28,534,KARIMNAGAR,3,4,43,603
0,0,0,0,28,534,KARIMNAGAR,2,4,42,603
0,0,0,0,28,534,KARIMNAGAR,1,4,42,603
0,0,0,0,28,534,KARIMNAGAR,3,4,42,603
0,0,0,0,28,534,KARIMNAGAR,2,4,41,603
0,0,0,0,28,534,KARIMNAGAR,1,4,41,603
0,0,0,0,28,534,KARIMNAGAR,3,4,41,603
0,0,0,0,28,534,KARIMNAGAR,2,3,32,603
0,0,0,0,28,534,KARIMNAGAR,1,3,32,603
0,0,0,0,28,534,KARIMNAGAR,3,3,32,603
0,0,0,0,28,534,KARIMNAGAR,2,5,52,603
0,0,0,0,28,534,KARIMNAGAR,1,5,52,603
0,0,0,0,28,534,KARIMNAGAR,3,5,52,603
0,0,0,0,28,534,KARIMNAGAR,2,3,31,603
0,0,0,0,28,534,KARIMNAGAR,1,3,31,603
18,26,0,26,28,534,KARIMNAGAR,3,3,31,603
0,0,0,0,28,534,KARIMNAGAR,2,5,51,603
0,0,0,0,28,534,KARIMNAGAR,1,5,51,603
0,0,0,0,28,534,KARIMNAGAR,3,5,51,603
0,0,0,0,28,534,KARIMNAGAR,2,2,21,603
0,0,0,0,28,534,KARIMNAGAR,1,2,21,603
21,25,0,25,28,534,KARIMNAGAR,3,2,21,603
0,0,0,0,28,534,KARIMNAGAR,2,1,12,603
38,21,0,21,28,534,KARIMNAGAR,1,1,12,603
24,16,0,16,28,534,KARIMNAGAR,3,1,12,603
0,0,0,0,28,537,RANGAREDDY,3,1,11,629
0,0,0,0,28,537,RANGAREDDY,3,4,43,629
0,0,0,0,28,537,RANGAREDDY,3,4,42,629
0,0,0,0,28,537,RANGAREDDY,3,4,41,629
0,0,0,0,28,537,RANGAREDDY,3,3,32,629
0,0,0,0,28,537,RANGAREDDY,3,5,52,629
0,0,0,0,28,537,RANGAREDDY,3,3,31,629
0,0,0,0,28,537,RANGAREDDY,3,5,51,629
7,6,0,6,28,537,RANGAREDDY,3,2,21,629
0,0,0,0,28,537,RANGAREDDY,3,1,12,629
0,0,0,0,28,541,KHAMMAM,3,1,11,629
0,0,0,0,28,541,KHAMMAM,3,4,42,629
8,4,0,4,28,541,KHAMMAM,3,3,31,629
0,0,0,0,28,541,KHAMMAM,3,5,51,629
0,0,0,0,28,541,KHAMMAM,3,2,21,629
0,0,0,0,28,541,KHAMMAM,3,1,12,629
0,0,0,0,28,541,KHAMMAM,3,5,52,629
3,2,0,2,28,541,KHAMMAM,3,3,32,629
0,0,0,0,28,541,KHAMMAM,3,4,43,629
0,0,0,0,28,541,KHAMMAM,3,4,41,629
28,7,0,7,28,540,WARANGAL,2,1,11,625
15,4,0,4,28,540,WARANGAL,3,1,11,625
0,0,0,0,28,540,WARANGAL,2,4,43,625
0,0,0,0,28,540,WARANGAL,3,4,43,625
0,0,0,0,28,540,WARANGAL,2,4,42,625
0,0,0,0,28,540,WARANGAL,3,4,42,625
0,0,0,0,28,540,WARANGAL,2,4,41,625
8,7,0,7,28,540,WARANGAL,3,4,41,625
0,0,0,0,28,540,WARANGAL,2,3,32,625
12,5,0,5,28,540,WARANGAL,3,3,32,625
0,0,0,0,28,540,WARANGAL,2,5,52,625
0,0,0,0,28,540,WARANGAL,3,5,52,625
0,0,0,0,28,540,WARANGAL,2,3,31,625
20,22,0,22,28,540,WARANGAL,3,3,31,625
0,0,0,0,28,540,WARANGAL,2,5,51,625
0,0,0,0,28,540,WARANGAL,3,5,51,625
0,0,0,0,28,540,WARANGAL,2,2,21,625
119,57,0,57,28,540,WARANGAL,3,2,21,625
0,0,0,0,28,540,WARANGAL,2,1,12,625
13,8,0,8,28,540,WARANGAL,3,1,12,625
7,3,5,8,28,532,ADILABAD,3,2,21,1010
0,0,0,0,28,532,ADILABAD,2,4,43,1010
0,0,0,0,28,532,ADILABAD,2,4,41,1010
