district_code,state_code,year,rainfall,rainfall_anom
386,21,1997,1444.606676,0.67875534
386,21,1998,1507.560604,5.066193939
386,21,1999,1617.259367,12.71141332
386,21,2000,884.7905915,-38.33642268
386,21,2001,1913.578234,33.36271942
386,21,2002,1807.599585,25.9767654
386,21,2003,1489.055659,3.776531598
386,21,2004,1062.227558,-25.97033493
386,21,2005,1564.5913,9.040825617
386,21,2006,1911.225406,33.19874412
386,21,2007,1353.484166,-5.671832033
386,21,2008,1465.262159,2.118294801
386,21,2009,1596.202894,11.24392768
386,21,2010,1537.831491,7.17585833
398,21,1981,991.7350788,-32.21377029
398,21,1982,1042.658798,-28.73307571
398,21,1983,1474.362001,0.774333174
398,21,1984,1545.902305,5.664195007
398,21,1985,1191.165701,-18.58245862
398,21,1986,1550.130999,5.953231096
398,21,1987,1461.890949,-0.078077508
398,21,1988,1354.468111,-7.420551636
398,21,1989,1238.975397,-15.31461107
398,21,1990,2028.576821,38.65555156
398,21,1991,1546.471958,5.703131409
398,21,1992,1422.87021,-2.745189779
398,21,1993,1210.726894,-17.24542863
398,21,1994,1414.723128,-3.30205216
398,21,1995,1676.904109,14.61831851
398,21,1996,1243.463634,-15.0078349
398,21,1997,1250.778282,-14.50787035
398,21,1998,1410.638823,-3.581219052
398,21,1999,1043.847511,-28.6518258
398,21,2000,1173.002045,-19.82396533
398,21,2001,1571.17822,7.391832749
398,21,2002,970.3566546,-33.67501009
398,21,2003,1565.189631,6.982505862
398,21,2004,1452.509018,-0.719343269
398,21,2005,1569.084973,7.248756975
398,21,2006,2752.387483,88.12884024
398,21,2007,2221.814098,51.86354105
398,21,2008,1641.24348,12.18087362
398,21,2009,1195.562717,-18.28191755
398,21,2010,1678.378437,14.71909051
399,21,1981,1134.224244,-19.06559609
399,21,1982,1205.220892,-13.99951552
399,21,1983,1523.886746,8.73940149
399,21,1984,1433.277715,2.273847632
399,21,1985,1080.867302,-22.87296692
399,21,1986,1403.941323,0.180501984
399,21,1987,1175.033089,-16.15361499
399,21,1988,1303.030448,-7.020156616
399,21,1989,1397.269839,-0.295552575
399,21,1990,2111.517798,50.67076482
399,21,1991,1362.451032,-2.780104811
399,21,1992,1535.363611,9.558351727
399,21,1993,1020.30373,-27.19457846
399,21,1994,1601.878109,14.30460123
399,21,1995,1341.067572,-4.305956108
399,21,1996,929.0714249,-33.70460703
399,21,1997,923.3633155,-34.1119184
399,21,1998,1299.706714,-7.257327018
399,21,1999,1001.798961,-28.51501612
399,21,2000,1368.566444,-2.343729668
399,21,2001,1502.043704,7.180755903
399,21,2002,1019.50922,-27.251272
399,21,2003,1799.254311,28.3886991
399,21,2004,1261.173406,-10.00693343
399,21,2005,1744.207866,24.46077105
399,21,2006,2611.802998,86.36942377
399,21,2007,1668.997075,19.09398349
399,21,2008,1528.049954,9.03647395
399,21,2009,968.8989146,-30.86265213
399,21,2010,1786.574655,27.48392173
376,21,1981,1725.742717,5.828447419
376,21,1982,1320.490732,-19.02299071
376,21,1983,1508.985687,-7.463835193
376,21,1984,1610.243327,-1.254370339
376,21,1985,1895.245974,16.22296702
376,21,1986,1741.231841,6.778293489
376,21,1987,1236.412177,-24.17897539
376,21,1988,1577.787309,-3.244684399
376,21,1989,1668.240098,2.302190121
376,21,1990,2108.249167,29.28505153
376,21,1991,1401.927351,-14.02901862
376,21,1992,1422.533855,-12.76535729
376,21,1993,1505.561889,-7.67379421
376,21,1994,1832.21915,12.35794657
376,21,1995,1843.632374,13.05784453
376,21,1996,1282.095895,-21.3774935
376,21,1997,2007.565398,23.11077837
376,21,1998,1483.564868,-9.022726774
376,21,1999,1979.646325,21.39868533
376,21,2000,1382.641527,-15.21169133
376,21,2001,1794.78406,10.0622988
376,21,2002,1268.381089,-22.21853229
376,21,2003,1644.269454,0.832228232
376,21,2004,1415.028406,-13.22561711
376,21,2005,1789.319515,9.72719416
376,21,2006,1812.727421,11.16264705
376,21,2007,2139.404666,31.19561334
376,21,2008,1803.9475,10.62423229
376,21,2009,1532.300351,-6.034100247
376,21,2010,1186.769554,-27.22323085
394,21,1981,1437.872627,19.2585166
394,21,1982,1166.63811,-3.23793096
394,21,1983,1046.315506,-13.2176016
394,21,1984,1134.01112,-5.94404438
394,21,1985,1442.253119,19.62183876
394,21,1986,1152.610684,-4.401378917
394,21,1987,945.4982102,-21.57948355
394,21,1988,931.272223,-22.75940039
394,21,1989,1004.057861,-16.72249068
394,21,1990,1950.178271,61.74963163
394,21,1991,1095.878526,-9.106797816
394,21,1992,1325.829956,9.965591431
394,21,1993,1180.261586,-2.107986988
394,21,1994,1611.094999,33.6257441
394,21,1995,1221.322575,1.297650304
394,21,1996,745.474994,-38.16959841
394,21,1997,1065.084908,-11.66084961
394,21,1998,727.8423325,-39.63206805
394,21,1999,916.2909518,-24.0019612
394,21,2000,879.2994577,-27.07007073
394,21,2001,1894.232102,57.10940342
394,21,2002,846.9858749,-29.75018988
394,21,2003,1522.259614,26.25765321
394,21,2004,1204.821431,-0.070970173
394,21,2005,1173.630111,-2.658007766
394,21,2006,1495.199297,24.0132449
394,21,2007,1418.049352,17.61435539
394,21,2008,1161.772014,-3.64152956
394,21,2009,1348.854922,11.87530389
394,21,2010,1125.420326,-6.656572976
397,21,1981,1180.12695,-17.72897299
397,21,1982,1127.657872,-21.38678704
397,21,1983,1205.924792,-15.93050973
397,21,1984,1458.785473,1.697346236
397,21,1985,1370.508617,-4.456760792
397,21,1986,1271.703327,-11.34484405
397,21,1987,1234.198011,-13.95947875
397,21,1988,1120.273172,-21.90160184
397,21,1989,1212.800948,-15.45114738
397,21,1990,1983.112975,38.25016128
397,21,1991,1449.268364,1.033873273
397,21,1992,1557.399277,8.572080345
397,21,1993,1502.052588,4.713657335
397,21,1994,1653.453946,15.26840762
397,21,1995,1648.785276,14.94293728
397,21,1996,1377.337756,-3.980676199
397,21,1997,1324.679449,-7.651682129
397,21,1998,966.6393736,-32.61198379
397,21,1999,1151.025076,-19.75777256
397,21,2000,1313.114612,-8.457909778
397,21,2001,1739.683542,21.27979255
397,21,2002,932.4451191,-34.99579211
397,21,2003,1713.507212,19.45494354
397,21,2004,1428.88368,-0.387218644
397,21,2005,1305.478905,-8.990223219
397,21,2006,2164.617605,50.90352224
397,21,2007,1817.520585,26.70610156
397,21,2008,1476.283198,2.917177584
397,21,2009,1404.512033,-2.086256565
397,21,2010,1941.363015,35.33961673
385,21,1981,1088.653626,-22.25613971
385,21,1982,1123.295433,-19.78226948
385,21,1983,1459.045117,4.194573071
385,21,1984,1171.623706,-16.33100965
385,21,1985,1162.455227,-16.98575687
385,21,1986,1811.010262,29.32940785
385,21,1987,1054.400379,-24.70226172
385,21,1988,1392.008115,-0.592730433
385,21,1989,1240.693045,-11.39857114
385,21,1990,2047.560243,46.22211668
385,21,1991,1531.351839,9.358202323
385,21,1992,1321.270681,-5.644292369
385,21,1993,1381.616996,-1.334789894
385,21,1994,1424.308986,1.71396685
385,21,1995,1878.448519,34.14536614
385,21,1996,882.4939048,-36.97859335
385,21,1997,1363.737518,-2.611614443
385,21,1998,1434.743562,2.459129737
385,21,1999,1438.86766,2.75364327
385,21,2000,989.6838058,-29.32385681
385,21,2001,1603.17979,14.48764113
385,21,2002,1446.985559,3.333365616
385,21,2003,1591.378811,13.64489957
385,21,2004,1016.002359,-27.44437384
385,21,2005,1582.41701,13.00491178
385,21,2006,1658.116833,18.41085208
385,21,2007,1389.962768,-0.738794496
385,21,2008,1364.086896,-2.586664299
385,21,2009,1556.533183,11.15647388
385,21,2010,1603.313203,14.49716856
387,21,1981,1289.960167,-11.95321793
387,21,1982,1181.953148,-19.32528312
387,21,1983,1206.432582,-17.65442891
387,21,1984,1079.04165,-26.34955138
387,21,1985,1488.960366,1.629625592
387,21,1986,1780.173772,21.50652098
387,21,1987,1013.022733,-30.85570078
387,21,1988,1172.569427,-19.965773
387,21,1989,1338.359725,-8.64968547
387,21,1990,1964.298073,34.07400381
387,21,1991,1933.335055,31.96060979
387,21,1992,1707.154199,16.52253886
387,21,1993,1383.520897,-5.567190379
387,21,1994,1582.451111,8.010876342
387,21,1995,1964.266562,34.071853
387,21,1996,856.2051382,-41.55935266
387,21,1997,1473.15928,0.551115729
387,21,1998,1539.82227,5.101226588
387,21,1999,1574.815405,7.489697974
387,21,2000,988.1680773,-32.5521659
387,21,2001,2018.234765,37.75547575
387,21,2002,1647.289268,12.43643244
387,21,2003,1404.163138,-4.158245405
387,21,2004,1038.002642,-29.15068641
387,21,2005,1555.185763,6.149868382
387,21,2006,1928.888897,31.65713535
387,21,2007,1282.684543,-12.44981878
387,21,2008,1429.673015,-2.417057811
387,21,2009,1622.968963,10.77643962
387,21,2010,1507.78835,2.91473774
396,21,1981,1420.452677,5.470971395
396,21,1982,1330.350297,-1.219280036
396,21,1983,1280.402884,-4.927958393
396,21,1984,1280.587889,-4.914221497
396,21,1985,1089.19181,-19.1256984
396,21,1986,1281.610844,-4.838265371
396,21,1987,1065.002187,-20.92181805
396,21,1988,1378.24106,2.336688684
396,21,1989,1227.80998,-8.833068912
396,21,1990,1984.54768,47.35596264
396,21,1991,1517.201734,12.65474964
396,21,1992,1500.273659,11.39781198
396,21,1993,1116.491773,-17.09863078
396,21,1994,1460.910894,8.475061232
396,21,1995,1608.680111,19.4471711
396,21,1996,1074.407705,-20.22344272
396,21,1997,1146.000017,-14.90759457
396,21,1998,1400.357486,3.97887011
396,21,1999,988.3459833,-26.61366856
396,21,2000,1059.191322,-21.35328447
396,21,2001,1351.467552,0.348711243
396,21,2002,986.3193898,-26.76414649
396,21,2003,1498.483099,11.26485987
396,21,2004,1156.766298,-14.10818037
396,21,2005,1287.979788,-4.365360705
396,21,2006,1877.775339,39.42793896
396,21,2007,1717.15705,27.50176413
396,21,2008,1729.377091,28.40912247
396,21,2009,1194.288096,-11.32212448
396,21,2010,1393.46458,3.467060338
372,21,1981,1194.779107,-18.569553
372,21,1982,1378.675329,-6.036063342
372,21,1983,1488.757406,1.466606128
372,21,1984,1530.199229,4.291083184
372,21,1985,1796.050383,22.41023024
372,21,1986,1650.326344,12.47837457
372,21,1987,1172.775877,-20.06918821
372,21,1988,1246.071205,-15.07372817
372,21,1989,1344.64732,-8.355250158
372,21,1990,1567.322258,6.821211797
372,21,1991,1537.630996,4.797596993
372,21,1992,1379.916896,-5.95144404
372,21,1993,1460.127071,-0.484700981
372,21,1994,2079.954511,41.7597819
372,21,1995,1487.987142,1.414108633
372,21,1996,1134.396509,-22.68494299
372,21,1997,1731.344493,18.0001853
372,21,1998,1271.108356,-13.36731536
372,21,1999,1693.916687,15.44928446
372,21,2000,910.0570869,-37.97484827
372,21,2001,1989.892034,35.62155289
372,21,2002,1073.779537,-26.8163067
372,21,2003,1823.154309,24.25750457
372,21,2004,1145.46049,-21.93087477
372,21,2005,1676.169437,14.23971656
372,21,2006,1708.280394,16.42824629
372,21,2007,1696.519496,15.62667954
372,21,2008,1770.487152,20.66796225
372,21,2009,1179.158498,-19.63417919
372,21,2010,898.2182033,-38.78173013
392,21,1981,1250.721332,-17.23416788
392,21,1982,1521.705041,0.698037792
392,21,1983,1116.707956,-26.10243315
392,21,1984,1423.243677,-5.817591649
392,21,1985,1855.89925,22.81316536
392,21,1986,1682.357176,11.32910909
392,21,1987,1025.96695,-32.1071719
392,21,1988,1135.212863,-24.87788061
392,21,1989,1364.809887,-9.684417248
392,21,1990,1894.698836,25.38070777
392,21,1991,1407.086819,-6.886763262
392,21,1992,1520.77931,0.636778008
392,21,1993,1511.657485,0.033146024
392,21,1994,2187.053492,44.72712469
392,21,1995,1688.598318,11.74211343
392,21,1996,992.9104701,-34.29466726
392,21,1997,1936.181367,28.1257926
392,21,1998,1261.753183,-16.50414085
392,21,1999,1285.897925,-14.90637515
392,21,2000,946.9040322,-37.3391193
392,21,2001,1712.106677,13.29776682
392,21,2002,1086.403619,-28.10780689
392,21,2003,2019.802539,33.6593801
392,21,2004,1137.133426,-24.75078833
392,21,2005,1819.973974,20.43582893
392,21,2006,2015.654865,33.38490991
392,21,2007,1693.776251,12.08476044
392,21,2008,2122.085468,40.4278996
392,21,2009,1646.747998,8.972690268
392,21,2010,1070.867713,-29.13588735
374,21,1981,1083.905984,-24.53319243
374,21,1982,1171.509534,-18.43380714
374,21,1983,1625.455951,13.17215076
374,21,1984,1890.657674,31.63678483
374,21,1985,1549.522589,7.885300707
374,21,1986,1565.698378,9.011537819
374,21,1987,1200.3989,-16.42238896
374,21,1988,1364.778908,-4.977453086
374,21,1989,1314.437531,-8.48246468
374,21,1990,1510.756051,5.186185715
374,21,1991,1455.618764,1.347259592
374,21,1992,1067.593036,-25.66897928
374,21,1993,1550.801234,7.974326168
374,21,1994,2091.199957,45.59951416
374,21,1995,1503.761134,4.6991656
374,21,1996,1340.31639,-6.680652651
374,21,1997,1452.951776,1.161570927
374,21,1998,1343.033571,-6.491469239
374,21,1999,1854.738621,29.13592564
374,21,2000,1190.910055,-17.08304852
374,21,2001,1965.486744,36.84674874
374,21,2002,1201.105454,-16.37319518
374,21,2003,1551.252384,8.00573741
374,21,2004,1264.177823,-11.98179007
374,21,2005,1292.084138,-10.03881665
374,21,2006,1308.16952,-8.918874075
374,21,2007,1690.776562,17.72008944
374,21,2008,1570.135205,9.32045131
374,21,2009,1154.215648,-19.63789163
374,21,2010,962.6054576,-32.97872521
414,22,1981,1146.531355,-18.28490648
414,22,1982,1230.616067,-12.29205673
414,22,1983,1444.4168,2.945857833
414,22,1984,1348.419226,-3.896040255
414,22,1985,1319.827422,-5.933823154
414,22,1986,1492.342877,6.361624795
414,22,1987,1198.376948,-14.58978952
414,22,1988,1195.742405,-14.77755752
414,22,1989,1306.26852,-6.900187411
414,22,1990,1934.682607,37.88787323
414,22,1991,1309.249898,-6.687699875
414,22,1992,1431.163131,2.001247989
414,22,1993,1302.000874,-7.20434922
414,22,1994,1690.625085,20.49350969
414,22,1995,1614.192808,15.04606108
414,22,1996,1190.83845,-15.1270701
414,22,1997,1126.0218,-19.7466547
414,22,1998,1162.921795,-17.11673405
414,22,1999,1477.637645,5.313559748
414,22,2000,1131.229117,-19.37552106
414,22,2001,1682.652058,19.92525949
414,22,2002,1013.153707,-27.79094128
414,22,2003,1605.188341,14.40429853
414,22,2004,1383.657412,-1.384559338
414,22,2005,1460.954242,4.124507353
414,22,2006,1951.42198,39.08091472
414,22,2007,1528.515548,8.939707916
414,22,2008,1355.262884,-3.408282036
414,22,2009,1150.79657,-17.98091792
414,22,2010,1907.810673,35.97266826
406,22,1981,1141.079034,-0.448912881
406,22,1982,1018.968608,-11.10218517
406,22,1983,1247.662218,8.849717165
406,22,1984,1250.013221,9.05482562
406,22,1985,1114.961862,-2.727451729
406,22,1986,1280.506001,11.71510527
406,22,1987,1060.57443,-7.472371029
406,22,1988,1196.66478,4.400550896
406,22,1989,946.1732053,-17.45306998
406,22,1990,1339.412995,16.85432448
406,22,1991,929.587444,-18.90006053
406,22,1992,914.4660811,-20.21929265
406,22,1993,1164.034857,1.553820551
406,22,1994,1719.857125,50.04538802
406,22,1995,1042.798982,-9.023153327
406,22,1996,1075.025162,-6.211646757
406,22,1997,1250.747225,9.118862229
406,22,1998,1275.837084,11.30777524
406,22,1999,1038.73719,-9.377516019
406,22,2000,735.5394077,-35.82938127
406,22,2001,1449.42474,26.45207233
406,22,2002,970.8126402,-15.3034533
406,22,2003,1499.800845,30.84703173
406,22,2004,1146.363849,0.012149874
406,22,2005,1349.31714,17.71839116
406,22,2006,1008.804246,-11.98895399
406,22,2007,1105.988383,-3.510324432
406,22,2008,1105.424072,-3.559556538
406,22,2009,979.5927042,-14.53745472
406,22,2010,1028.561991,-10.26523025
416,22,1981,1414.969406,-4.829787004
416,22,1982,1465.890208,-1.404876512
416,22,1983,1791.279528,20.48066445
416,22,1984,1249.968366,-15.92768359
416,22,1985,1127.989917,-24.13189977
416,22,1986,1401.147573,-5.759437348
416,22,1987,1160.491054,-21.94588775
416,22,1988,1503.084442,1.096791126
416,22,1989,1802.426888,21.23043093
416,22,1990,2019.434508,35.82626697
416,22,1991,1304.842075,-12.2369023
416,22,1992,1328.32947,-10.65715055
416,22,1993,1469.676024,-1.150244192
416,22,1994,1950.515079,31.19077681
416,22,1995,1627.132992,9.440241436
416,22,1996,1454.04767,-2.201400304
416,22,1997,1195.570767,-19.58644186
416,22,1998,1517.800856,2.08661061
416,22,1999,1535.85762,3.301100517
416,22,2000,1426.993271,-4.021067155
416,22,2001,1441.505284,-3.044995632
416,22,2002,1091.89483,-26.55963932
416,22,2003,1827.131422,22.89204691
416,22,2004,1340.626999,-9.830024224
416,22,2005,1476.236933,-0.708960368
416,22,2006,2098.56864,41.14879348
416,22,2007,1551.709313,4.36727836
416,22,2008,1294.042167,-12.96329927
416,22,2009,953.57735,-35.86281149
416,22,2010,1780.587256,19.76150705
412,22,1981,1233.217218,-1.202347572
412,22,1982,993.266175,-20.42572478
412,22,1983,1167.445758,-6.471545697
412,22,1984,1194.357419,-4.315551669
412,22,1985,1292.935037,3.581870672
412,22,1986,1263.977285,1.261956623
412,22,1987,1030.037967,-17.47979872
412,22,1988,814.9972836,-34.70751368
412,22,1989,1059.161067,-15.1466381
412,22,1990,1828.840536,46.51526831
412,22,1991,1222.41396,-2.067837062
412,22,1992,1343.155723,7.605237991
412,22,1993,1144.972717,-8.271945249
412,22,1994,1955.03944,56.62553541
412,22,1995,1352.816991,8.379238352
412,22,1996,966.1246863,-22.60013115
412,22,1997,1335.810135,7.016755445
412,22,1998,981.7536995,-21.34803233
412,22,1999,1257.097961,0.710828185
412,22,2000,851.3614385,-31.79424497
412,22,2001,1739.185985,39.33270628
412,22,2002,999.5720952,-19.92053389
412,22,2003,1495.308102,19.79473522
412,22,2004,890.6514915,-28.64657159
412,22,2005,1319.237502,5.689059716
412,22,2006,1388.150528,11.20994041
412,22,2007,1460.770565,17.02780373
412,22,2008,1497.046368,19.93399424
412,22,2009,988.6056539,-20.79909659
412,22,2010,1379.44593,10.51258246
409,22,1981,1065.101529,-7.473429059
409,22,1982,914.5894276,-20.54858502
409,22,1983,1076.830479,-6.454521893
409,22,1984,1138.951893,-1.057964631
409,22,1985,1117.417764,-2.928658717
409,22,1986,1287.515463,11.84792021
409,22,1987,837.8790725,-27.21250008
409,22,1988,769.8318623,-33.12383797
409,22,1989,1043.545399,-9.346034326
409,22,1990,1600.093703,39.00194441
409,22,1991,1080.826427,-6.10738946
409,22,1992,1169.575376,1.602331891
409,22,1993,1163.123994,1.041893021
409,22,1994,1735.657413,50.77851681
409,22,1995,1153.876203,0.238526974
409,22,1996,1045.215718,-9.200931831
409,22,1997,1269.667951,10.29748673
409,22,1998,1072.626016,-6.819768355
409,22,1999,1205.645523,4.735786189
409,22,2000,847.2731035,-26.39643001
409,22,2001,1465.411038,27.30190942
409,22,2002,921.1204353,-19.98122902
409,22,2003,1692.148139,46.99881706
409,22,2004,927.9393838,-19.38885928
409,22,2005,1387.528925,20.53620247
409,22,2006,1206.557232,4.814987442
409,22,2007,1211.195506,5.21791948
409,22,2008,932.1018335,-19.02726258
409,22,2009,1019.800633,-11.40876897
409,22,2010,1174.86594,2.061929106
405,22,1981,1140.690128,-3.864704319
405,22,1982,1095.710013,-7.655546835
405,22,1983,1538.419975,29.65524601
405,22,1984,1302.341722,9.758998968
405,22,1985,1333.023059,12.34476643
405,22,1986,1206.88628,1.714187376
405,22,1987,978.0341986,-17.57305111
405,22,1988,1138.623125,-4.038907595
405,22,1989,1070.414598,-9.787398574
405,22,1990,1256.822521,5.922723217
405,22,1991,900.9766185,-24.06732424
405,22,1992,992.8395458,-16.32528329
405,22,1993,1068.741687,-9.92838844
405,22,1994,1972.202928,66.21368681
405,22,1995,1026.293839,-13.50581609
405,22,1996,1040.32193,-12.32355403
405,22,1997,1345.005923,13.35466041
405,22,1998,1325.310232,11.69474329
405,22,1999,904.4209871,-23.7770391
405,22,2000,664.2181919,-44.02089514
405,22,2001,1393.313628,17.42594624
405,22,2002,1050.202723,-11.49081874
405,22,2003,1727.292337,45.57306624
405,22,2004,1099.906543,-7.301870896
405,22,2005,1303.069243,9.820313097
405,22,2006,1104.474255,-6.916912427
405,22,2007,1215.762719,2.462277579
405,22,2008,1199.401045,1.083345315
405,22,2009,1027.421089,-13.41081356
405,22,2010,1174.258336,-1.035636593
402,22,1981,1215.836833,-14.01160122
402,22,1982,1417.609884,0.258522128
402,22,1983,1481.275585,4.761191795
402,22,1984,1612.219552,14.02202493
402,22,1985,1225.193829,-13.34984051
402,22,1986,1498.803279,6.000813986
402,22,1987,1434.292762,1.438395869
402,22,1988,1500.170417,6.097502998
402,22,1989,1058.199823,-25.16026339
402,22,1990,1575.592852,11.43165164
402,22,1991,1488.743411,5.289343629
402,22,1992,1212.122434,-14.27429702
402,22,1993,1517.321941,7.310521051
402,22,1994,2023.097574,43.08081169
402,22,1995,1458.225586,3.131012124
402,22,1996,1563.279118,10.56077964
402,22,1997,1496.89688,5.86598655
402,22,1998,1763.420579,24.71551099
402,22,1999,1555.550992,10.01421848
402,22,2000,892.5507564,-36.87556729
402,22,2001,1700.640022,20.27544186
402,22,2002,1223.755241,-13.45158263
402,22,2003,1703.938939,20.50875331
402,22,2004,1138.380845,-19.48957014
402,22,2005,1371.887508,-2.975130476
402,22,2006,1098.754906,-22.29206053
402,22,2007,1283.670507,-9.214157363
402,22,2008,1335.819418,-5.525996829
402,22,2009,1254.772082,-11.25795896
402,22,2010,1316.61142,-6.8844563
413,22,1981,1277.23651,-7.248489101
413,22,1982,1156.494077,-16.01667179
413,22,1983,1421.650048,3.238663267
413,22,1984,1048.294954,-23.87397312
413,22,1985,1353.521867,-1.708730354
413,22,1986,1685.603328,22.40666024
413,22,1987,1352.660647,-1.771271188
413,22,1988,1117.000883,-18.88462409
413,22,1989,1163.925167,-15.47703419
413,22,1990,2154.863286,56.48380239
413,22,1991,1282.018385,-6.901234576
413,22,1992,1490.135635,8.212011258
413,22,1993,1180.859628,-14.24727225
413,22,1994,1944.684558,41.22085423
413,22,1995,1435.024243,4.209882602
413,22,1996,1066.831715,-22.52785391
413,22,1997,1444.514481,4.899053289
413,22,1998,1102.441148,-19.94193609
413,22,1999,1374.086154,-0.215374416
413,22,2000,906.8408552,-34.14621424
413,22,2001,2058.591616,49.49265957
413,22,2002,968.0458331,-29.70157605
413,22,2003,1608.713019,16.82297051
413,22,2004,1234.256956,-10.36961705
413,22,2005,1447.148998,5.090369004
413,22,2006,2030.480783,47.45128177
413,22,2007,1490.480838,8.237079567
413,22,2008,1006.512613,-26.9081608
413,22,2009,958.0974026,-30.42402012
413,22,2010,1550.543522,12.59876563
407,22,1981,865.1872882,-18.83504893
407,22,1982,906.6601929,-14.94439273
407,22,1983,1117.795812,4.862662239
407,22,1984,1086.055438,1.88503422
407,22,1985,1015.248369,-4.75751862
407,22,1986,1113.425079,4.452635051
407,22,1987,899.5319398,-15.61310842
407,22,1988,1197.770757,12.36527189
407,22,1989,978.3225039,-8.221607914
407,22,1990,1288.063112,20.83577848
407,22,1991,792.8777215,-25.6185541
407,22,1992,877.7839876,-17.65332735
407,22,1993,977.6647187,-8.283316063
407,22,1994,1353.505398,26.97505024
407,22,1995,959.6513316,-9.973187955
407,22,1996,921.8002857,-13.52407033
407,22,1997,1215.421415,14.02111546
407,22,1998,1229.988678,15.38769956
407,22,1999,1521.457113,42.73093678
407,22,2000,710.1914976,-33.37551425
407,22,2001,1393.165664,30.69565915
407,22,2002,933.0946789,-12.4645207
407,22,2003,1729.992994,62.29410509
407,22,2004,945.8773833,-11.26534962
407,22,2005,1542.386122,44.69432904
407,22,2006,773.2334224,-27.46142511
407,22,2007,887.9020949,-16.70412745
407,22,2008,891.5611049,-16.3608684
407,22,2009,811.5068538,-23.87091792
407,22,2010,1041.727894,-2.273421346
404,22,1981,1339.070588,-1.392756152
404,22,1982,1301.308421,-4.173508137
404,22,1983,1515.566532,11.60415289
404,22,1984,1472.930492,8.464495891
404,22,1985,1446.542152,6.521296253
404,22,1986,1387.360171,2.163219757
404,22,1987,1306.074754,-3.822522151
404,22,1988,2917.066236,114.8085876
404,22,1989,1084.060848,-20.17130881
404,22,1990,1469.389719,8.203758409
404,22,1991,1112.217046,-18.09792668
404,22,1992,1075.879393,-20.7737795
404,22,1993,1149.793872,-15.33082289
404,22,1994,1759.317705,29.55364084
404,22,1995,1066.871103,-21.43713708
404,22,1996,1353.293978,-0.345365994
404,22,1997,1400.971182,3.165515126
404,22,1998,1554.152999,14.44560516
404,22,1999,1337.985295,-1.47267554
404,22,2000,896.0933484,-34.0129668
404,22,2001,1578.85651,16.26473642
404,22,2002,1048.900975,-22.76043164
404,22,2003,1728.049295,27.2510798
404,22,2004,1260.022269,-7.213761304
404,22,2005,1279.826527,-5.755404071
404,22,2006,1113.144396,-18.02963793
404,22,2007,1315.618439,-3.119738858
404,22,2008,1300.998533,-4.196327813
404,22,2009,973.8439905,-28.28752066
404,22,2010,1194.313024,-12.05249616
400,22,1981,1047.58378,-11.85326088
400,22,1982,1103.993507,-7.106782685
400,22,1983,1101.694897,-7.300194479
400,22,1984,1344.627216,13.14083586
400,22,1985,1142.512285,-3.865700991
400,22,1986,1177.454655,-0.92554857
400,22,1987,1372.796229,15.51105832
400,22,1988,1176.484387,-1.007189682
400,22,1989,1105.53857,-6.976776639
400,22,1990,1393.787914,17.27735962
400,22,1991,1169.185169,-1.621367069
400,22,1992,1008.68398,-15.1264029
400,22,1993,1159.48815,-2.437302385
400,22,1994,1726.984615,45.3134969
400,22,1995,1154.916001,-2.822016334
400,22,1996,1140.326149,-4.049648766
400,22,1997,1240.121048,4.347383581
400,22,1998,1378.757615,16.01266661
400,22,1999,1177.185985,-0.948155269
400,22,2000,1083.372875,-8.841862546
400,22,2001,1408.044147,18.47692039
400,22,2002,906.1363792,-23.75505561
400,22,2003,1527.152849,28.49907224
400,22,2004,1202.806714,1.207647241
400,22,2005,1146.092177,-3.564478441
400,22,2006,1358.469927,14.30560174
400,22,2007,985.8057334,-17.05144496
400,22,2008,1122.661311,-5.536019512
400,22,2009,964.5821722,-18.83725698
400,22,2010,826.3848842,-30.46557782
411,22,1981,1126.901867,-5.134040191
411,22,1982,1336.833518,12.53863224
411,22,1983,1213.485718,2.154846639
411,22,1984,1361.567625,14.62082319
411,22,1985,1560.068554,31.33122338
411,22,1986,1408.815014,18.59824929
411,22,1987,944.3268443,-20.50375006
411,22,1988,863.3418979,-27.32130436
411,22,1989,1162.550908,-2.132997625
411,22,1990,1557.719693,31.13348917
411,22,1991,975.8499292,-17.85004277
411,22,1992,1263.378148,6.354940193
411,22,1993,1036.088248,-12.77900144
411,22,1994,1369.592513,15.29638217
411,22,1995,880.6603209,-25.86338787
411,22,1996,821.7317795,-30.82416822
411,22,1997,1221.058341,2.792332582
411,22,1998,1076.035247,-9.416143901
411,22,1999,961.4865705,-19.05919313
411,22,2000,699.0704798,-41.15016223
411,22,2001,1619.376466,36.3239402
411,22,2002,981.0746767,-17.41020794
411,22,2003,1730.380945,45.6686283
411,22,2004,1033.927624,-12.96088921
411,22,2005,1382.47815,16.38113356
411,22,2006,1311.812963,10.43232731
411,22,2007,1270.022215,6.9142575
411,22,2008,1020.183694,-14.11789426
411,22,2009,1406.740406,18.42360257
411,22,2010,1040.095903,-12.44162508
403,22,1981,1156.627766,-10.40263461
403,22,1982,1092.031397,-15.40654742
403,22,1983,1446.94797,12.08681805
403,22,1984,1249.277514,-3.225586354
403,22,1985,1373.540206,6.400336616
403,22,1986,1365.933616,5.811097416
403,22,1987,987.4349684,-23.50903701
403,22,1988,1159.053962,-10.21469106
403,22,1989,1091.699619,-15.43224841
403,22,1990,1413.923041,9.528564877
403,22,1991,1230.688889,-4.665541221
