"state_code","district_code","year","crop_code","season","area","prodn","yield"
28,540,2009,1302,6,965,1828,1.894300518
28,540,2002,1302,6,731,3840,5.253077975
28,540,2010,1302,6,650,978,1.504615385
28,540,2006,1302,6,1502,3956,2.633821571
28,540,2001,1302,6,1122,2759,2.459001783
28,540,2003,1302,6,840,995,1.18452381
28,541,2007,1302,6,5000,15000,3
28,541,2004,1302,6,4546,7142,1.571051474
28,541,2008,1302,6,5449,15461,2.837401358
28,532,2009,1302,6,12,28,2.333333333
28,541,2005,1302,6,4899,11445,2.336191059
28,541,2006,1302,6,5099,12211,2.394783291
28,541,2009,1302,6,5327,13463,2.527313685
28,541,2010,1302,6,4488,11338,2.526292335
28,541,2011,1302,6,4875,14322,2.937846154
28,541,2002,1302,6,3945,10966,2.779721166
28,541,2001,1302,6,4781,14615,3.056891864
28,532,2001,1302,6,69,169,2.449275362
28,534,2008,1302,6,324,690,2.12962963
28,534,2011,1302,6,163,261,1.601226994
28,534,2010,1302,6,362,543,1.5
28,534,2003,1302,6,278,503,1.809352518
28,533,2002,1302,6,366,1194,3.262295082
28,533,2003,1302,6,393,849,2.160305344
28,534,2006,1302,6,573,903,1.57591623
28,533,2006,1302,6,232,723,3.11637931
28,533,2005,1302,6,21,39,1.857142857
28,533,2008,1302,6,204,719,3.524509804
28,534,2009,1302,6,673,1275,1.894502229
28,534,2005,1302,6,601,1184,1.970049917
28,534,2004,1302,6,970,1426,1.470103093
28,533,2011,1302,6,1236,4922,3.982200647
28,534,2002,1302,6,321,1081,3.367601246
28,533,2009,1302,6,486,1411,2.903292181
28,534,2001,1302,6,985,2375,2.411167513
28,533,2004,1302,6,28,44,1.571428571
28,533,2001,1302,6,492,930,1.890243902
28,533,2010,1302,6,554,1419,2.561371841
28,532,2003,1302,6,39,84,2.153846154
28,539,2003,1302,6,53,115,2.169811321
28,539,2002,1302,6,22,110,5
28,539,2005,1302,6,76,150,1.973684211
28,539,2009,1302,6,25,54,2.16
28,539,2006,1302,6,87,137,1.574712644
28,539,2011,1302,6,114,454,3.98245614
28,539,2004,1302,6,115,157,1.365217391
28,539,2010,1302,6,74,242,3.27027027
28,539,2001,1302,6,19,47,2.473684211
28,539,2008,1302,6,79,246,3.113924051
28,535,2009,1302,6,79,150,1.898734177
28,532,2011,1302,6,11,44,4
28,535,2002,1302,6,15,34,2.266666667
28,532,2010,1302,6,2,7,3.5
28,532,2004,1302,6,2,3,1.5
28,535,2006,1302,6,28,87,3.107142857
28,535,2004,1302,6,13,20,1.538461538
28,535,2010,1302,6,52,135,2.596153846
28,535,2005,1302,6,20,38,1.9
28,535,2003,1302,6,13,28,2.153846154
28,535,2008,1302,6,37,130,3.513513514
28,535,2011,1302,6,12,18,1.5
28,538,2002,1302,6,1649,2459,1.491206792
28,538,2010,1302,6,2597,6229,2.398536773
28,538,2005,1302,6,2120,1973,0.930660377
28,538,2006,1302,6,1602,4732,2.95380774
28,538,2007,1302,6,2000,2000,1
28,538,2004,1302,6,813,673,0.827798278
28,538,2003,1302,6,3677,5593,1.521076965
28,538,2009,1302,6,5389,10245,1.901094823
28,538,2011,1302,6,1828,2734,1.495623632
28,538,2001,1302,6,3431,2494,0.726901778
28,538,2008,1302,6,2723,8706,3.197208961
28,532,2002,1302,6,35,120,3.428571429
28,532,2006,1302,6,235,732,3.114893617
28,532,2005,1302,6,72,135,1.875
28,541,2003,1302,6,4413,10632,2.409245411
28,541,2010,504,6,395,2657,6.726582278
28,541,2011,504,6,768,4209,5.48046875
28,541,2001,504,6,357,1403,3.929971989
28,541,2004,504,6,257,1636,6.365758755
28,541,2008,504,6,196,1223,6.239795918
28,537,2003,504,6,5221,27421,5.252058993
28,537,2009,504,6,3517,9911,2.818026727
28,537,2004,504,6,4710,29989,6.367091295
28,537,2005,504,6,5056,38522,7.619066456
28,541,2005,504,6,265,2019,7.618867925
28,541,2003,504,6,182,956,5.252747253
28,537,2002,504,6,5132,26055,5.076968044
28,541,2009,504,6,130,724,5.569230769
28,541,2006,504,6,274,1683,6.142335766
28,541,2002,504,6,144,731,5.076388889
28,534,2001,504,6,13979,59439,4.252020888
28,532,2010,504,6,6245,43259,6.926981585
28,534,2006,504,6,15765,126388,8.016999683
28,534,2002,504,6,12350,73371,5.94097166
28,534,2008,504,6,19163,133010,6.940980014
28,532,2008,504,6,5096,19217,3.77099686
28,534,2005,504,6,20020,181101,9.046003996
28,534,2004,504,6,15368,104963,6.829971369
28,533,2001,504,6,10317,50909,4.934477077
28,533,2002,504,6,9954,54787,5.504018485
28,533,2009,504,6,9778,90231,9.227960728
28,533,2004,504,6,8760,78866,9.002968037
28,534,2011,504,6,17883,106207,5.938992339
28,533,2011,504,6,11943,97933,8.200033492
28,533,2005,504,6,11079,100331,9.055961729
28,534,2003,504,6,14422,108670,7.535015948
28,534,2010,504,6,17873,124021,6.939014155
28,533,2008,504,6,9409,88840,9.442023594
28,533,2003,504,6,9568,28321,2.959970736
28,533,2010,504,6,11015,96381,8.749977304
28,534,2009,504,6,12813,72932,5.69203153
28,533,2006,504,6,11044,73155,6.623958711
28,532,2001,504,6,7118,21076,2.960944085
28,539,2002,504,6,36,183,5.083333333
28,539,2011,504,6,213,1168,5.483568075
28,539,2006,504,6,5,31,6.2
28,539,2001,504,6,86,338,3.930232558
28,539,2005,504,6,7,53,7.571428571
28,539,2010,504,6,2,13,6.5
28,535,2001,504,6,1966,7729,3.931332655
28,535,2005,504,6,1532,11672,7.618798956
28,535,2011,504,6,2091,6566,3.140124342
28,532,2004,504,6,6407,28735,4.484938349
28,532,2003,504,6,6394,24815,3.880982171
28,535,2003,504,6,1176,6176,5.25170068
28,532,2002,504,6,6250,26538,4.24608
28,535,2004,504,6,1382,8799,6.366859624
28,532,2006,504,6,6791,30953,4.557944338
28,535,2010,504,6,1216,3416,2.809210526
28,532,2009,504,6,5701,20809,3.650061393
28,532,2011,504,6,7584,34014,4.484968354
28,535,2002,504,6,1377,6991,5.07697894
28,535,2006,504,6,1774,7387,4.164036077
28,535,2008,504,6,1872,5594,2.988247863
28,535,2009,504,6,1384,4198,3.033236994
28,538,2008,504,6,121,755,6.239669421
28,538,2011,504,6,44,241,5.477272727
28,538,2006,504,6,84,516,6.142857143
28,538,2003,504,6,121,635,5.247933884
28,538,2002,504,6,68,345,5.073529412
28,538,2009,504,6,27,150,5.555555556
28,538,2004,504,6,57,363,6.368421053
28,538,2001,504,6,106,417,3.933962264
28,538,2005,504,6,31,236,7.612903226
28,538,2010,504,6,36,242,6.722222222
28,532,2005,504,6,6571,33893,5.157966824
28,540,2009,504,6,12723,57801,4.543032304
28,540,2004,504,6,10402,48088,4.622957124
28,537,2011,504,6,4636,16439,3.54594478
28,540,2002,504,6,8348,32666,3.913033062
28,540,2006,504,6,9220,49806,5.401952278
28,540,2011,504,6,9965,35356,3.548018063
28,537,2008,504,6,3744,13928,3.72008547
28,537,2010,504,6,4045,13988,3.458096415
28,537,2006,504,6,4826,15757,3.265022793
28,540,2001,504,6,9801,30609,3.123048669
28,540,2003,504,6,9399,47127,5.014044047
28,540,2005,504,6,11097,56217,5.065963774
28,540,2008,504,6,9456,43422,4.592005076
28,540,2010,504,6,9724,56098,5.769025093
28,537,2001,504,6,5449,21420,3.930996513
28,540,2006,203,1,52,13,0.25
28,540,2004,203,1,49,22,0.448979592
28,540,2003,203,1,12,9,0.75
28,540,2005,203,1,25,11,0.44
28,540,2007,203,2,2000,1000,0.5
28,540,2004,203,2,1774,1286,0.724915445
28,540,2009,203,2,1981,1377,0.695103483
28,540,2006,203,2,2004,1900,0.948103792
28,540,2003,203,2,2693,1101,0.408837727
28,540,2002,203,1,36,18,0.5
28,540,2005,203,2,1990,1467,0.73718593
28,540,2008,203,2,1368,919,0.671783626
28,540,2011,203,1,108,76,0.703703704
28,540,2010,203,2,3021,2236,0.740152267
28,540,2009,203,1,1419,135,0.095137421
28,540,2008,203,1,192,124,0.645833333
28,540,2002,203,2,4307,995,0.231019271
28,540,2001,203,2,2257,384,0.17013735
28,540,2011,203,2,1717,714,0.415841584
28,540,2001,203,1,48,21,0.4375
28,540,2010,203,1,651,403,0.619047619
28,537,2010,203,1,8939,1672,0.187045531
28,537,2011,203,1,5431,2069,0.380961149
28,537,2007,203,1,8000,3000,0.375
28,537,2001,203,2,10,2,0.2
28,537,2004,203,1,7699,4974,0.64605793
28,537,2002,203,1,10425,4608,0.442014388
28,541,2008,203,2,6577,4578,0.696062034
28,541,2009,203,2,6924,5359,0.773974581
28,541,2011,203,1,239,168,0.70292887
28,541,2002,203,2,5025,1161,0.231044776
28,541,2011,203,2,7415,6688,0.901955496
28,541,2003,203,2,7250,2965,0.408965517
28,537,2005,203,1,9338,6565,0.703041336
28,537,2008,203,1,5140,2287,0.444941634
28,541,2009,203,1,222,21,0.094594595
28,537,2009,203,1,9073,227,0.025019288
28,537,2006,203,1,6822,2374,0.347991791
28,541,2005,203,1,1250,560,0.448
28,541,2007,203,1,1000,NA,NA
28,537,2003,203,1,9391,5090,0.542008306
28,541,2007,203,2,8000,8000,1
28,537,2001,203,1,9701,4404,0.453973817
28,537,2006,203,2,3,3,1
28,537,2010,203,2,1,1,1
28,541,2004,203,2,3829,2719,0.710107078
28,541,2002,203,1,843,422,0.50059312
28,541,2004,203,1,405,185,0.456790123
28,541,2003,203,1,816,587,0.719362745
28,541,2006,203,1,732,182,0.24863388
28,541,2010,203,1,506,313,0.618577075
28,532,2002,203,1,26552,15772,0.594004218
28,541,2006,203,2,6478,8065,1.244983019
28,541,2008,203,1,228,147,0.644736842
28,541,2001,203,1,594,260,0.437710438
28,541,2010,203,2,9169,7271,0.792998146
28,534,2010,203,2,1286,952,0.740279938
28,534,2011,203,2,3046,1267,0.415955351
28,534,2001,203,1,178,78,0.438202247
28,534,2004,203,1,19,9,0.473684211
28,534,2001,203,2,931,158,0.169709989
28,534,2003,203,2,961,393,0.408949011
28,534,2004,203,2,576,418,0.725694444
28,534,2010,203,1,152,94,0.618421053
28,534,2003,203,1,20,14,0.7
28,534,2002,203,1,10,5,0.5
28,534,2011,203,1,144,101,0.701388889
28,534,2008,203,2,153,103,0.673202614
28,533,2004,203,1,16645,5143,0.308981676
28,533,2009,203,1,11238,1506,0.13400961
28,533,2006,203,2,1033,979,0.947725073
28,533,2011,203,1,9927,8210,0.827037373
28,533,2008,203,2,798,536,0.671679198
28,534,2002,203,2,1941,448,0.230808861
28,533,2005,203,2,1573,1159,0.736808646
28,533,2009,203,2,1075,747,0.694883721
28,533,2007,203,1,20000,5000,0.25
28,533,2010,203,1,11804,10010,0.848017621
28,533,2002,203,2,2821,652,0.231123715
28,533,2002,203,1,15391,12821,0.833019297
28,533,2005,203,1,13844,5067,0.366006934
28,533,2003,203,2,2101,859,0.408852927
28,533,2011,203,2,1559,649,0.416292495
28,533,2008,203,1,13982,11591,0.828994421
28,533,2004,203,2,1754,1272,0.725199544
28,533,2006,203,1,16116,3078,0.19099032
28,534,2006,203,2,514,487,0.947470817
28,533,2007,203,2,1000,1000,1
28,533,2003,203,1,14473,9740,0.672977268
28,541,2001,203,2,7240,1231,0.170027624
28,533,2010,203,2,1557,1152,0.739884393
28,533,2001,203,2,2104,358,0.170152091
28,534,2009,203,2,487,338,0.694045175
28,534,2005,203,2,492,363,0.737804878
28,533,2001,203,1,15914,3772,0.237024004
28,532,2011,203,2,273,114,0.417582418
28,539,2003,203,1,253,182,0.719367589
28,539,2007,203,2,2000,1000,0.5
28,539,2010,203,2,1430,571,0.399300699
28,539,2004,203,1,52,24,0.461538462
28,532,2010,203,1,10993,5233,0.476030201
28,532,2009,203,1,10069,3413,0.338961168
28,539,2006,203,2,3201,1108,0.346141831
28,532,2005,203,2,826,609,0.737288136
28,532,2008,203,1,13833,12062,0.871972819
28,539,2002,203,2,5544,1281,0.231060606
28,532,2007,203,2,3000,3000,1
28,539,2009,203,2,2000,842,0.421
28,532,2006,203,1,17831,5456,0.305983961
28,532,2005,203,1,17504,9907,0.565984918
28,532,2003,203,2,1979,809,0.408792319
28,539,2005,203,2,1480,755,0.510135135
28,539,2008,203,2,1361,753,0.553269655
28,532,2002,203,2,1370,316,0.230656934
28,539,2005,203,1,10,4,0.4
28,539,2004,203,2,2178,1636,0.751147842
28,539,2003,203,2,5287,2162,0.408927558
28,539,2002,203,1,1202,602,0.500831947
28,532,2001,203,2,838,142,0.169451074
28,532,2001,203,1,19201,10657,0.555023176
28,539,2001,203,2,15760,2679,0.16998731
28,539,2011,203,2,11321,1109,0.097959544
28,532,2007,203,1,17000,8000,0.470588235
28,535,2011,203,1,18883,13992,0.740983954
28,535,2002,203,2,143,33,0.230769231
28,535,2003,203,2,61,25,0.409836066
28,535,2009,203,2,3,2,0.666666667
28,535,2006,203,1,21854,4655,0.213004484
28,535,2002,203,1,30550,8340,0.27299509
28,532,2009,203,2,413,287,0.694915254
28,535,2004,203,1,18672,6685,0.358022708
28,535,2010,203,1,22987,16941,0.736981772
28,535,2004,203,2,2,1,0.5
28,535,2003,203,1,26149,22122,0.845997935
28,535,2005,203,1,18293,4884,0.266987372
28,532,2004,203,1,19024,11471,0.602975189
28,535,2008,203,1,20010,8224,0.410994503
28,535,2001,203,1,28125,13078,0.464995556
28,535,2009,203,1,23743,NA,NA
28,535,2001,203,2,170,29,0.170588235
28,535,2007,203,1,21000,15000,0.714285714
28,535,2006,203,2,5,5,1
28,538,2005,203,1,3162,1417,0.448134092
28,532,2003,203,1,23056,15586,0.676006246
28,538,2002,203,2,7,2,0.285714286
28,538,2011,203,1,1481,1038,0.700877785
28,538,2004,203,1,3162,1442,0.456040481
28,538,2009,203,1,2927,278,0.094977793
28,538,2006,203,2,8,8,1
28,538,2009,203,2,50,35,0.7
28,532,2011,203,1,8221,5483,0.666950493
28,538,2010,203,2,128,95,0.7421875
28,538,2003,203,2,11,4,0.363636364
28,538,2007,203,1,3000,2000,0.666666667
28,538,2008,203,1,1290,832,0.64496124
28,538,2001,203,2,59,10,0.169491525
28,538,2010,203,1,2205,1365,0.619047619
28,538,2011,203,2,169,70,0.414201183
28,538,2003,203,1,3733,2684,0.718992767
28,538,2006,203,1,2434,606,0.248972884
28,532,2008,203,2,1344,903,0.671875
28,538,2008,203,2,10,7,0.7
28,538,2001,203,1,3669,1603,0.436903788
28,538,2002,203,1,2999,1503,0.501167056
28,532,2010,203,2,779,576,0.739409499
28,532,2004,203,2,1452,1053,0.725206612
28,532,2006,203,2,1107,1049,0.947606143
28,541,2005,203,2,4390,3573,0.813895216
28,537,2010,106,2,793,1033,1.302648172
28,537,2001,106,2,2153,1492,0.69298653
28,537,2007,106,2,1000,1000,1
28,537,2008,106,2,1037,663,0.639344262
28,537,2011,106,2,678,896,1.321533923
28,537,2004,106,2,1420,761,0.535915493
28,537,2005,106,2,1408,860,0.610795455
28,537,2009,106,2,994,849,0.854124748
28,537,2003,106,2,1695,1107,0.653097345
28,537,2006,106,2,1257,752,0.598249801
28,534,2002,106,2,115,106,0.92173913
28,534,2011,106,2,16,21,1.3125
28,534,2001,106,2,151,105,0.695364238
28,534,2009,106,2,2,2,1
28,534,2006,106,2,59,55,0.93220339
28,533,2004,106,2,1262,877,0.694928685
28,534,2008,106,2,14,16,1.142857143
28,533,2011,106,2,1420,1877,1.321830986
28,533,2009,106,2,1679,1828,1.0887433
28,534,2003,106,2,147,87,0.591836735
28,534,2005,106,2,101,83,0.821782178
28,533,2003,106,2,1389,636,0.457883369
28,533,2010,106,2,1672,2179,1.303229665
28,533,2006,106,2,1548,1740,1.124031008
28,533,2007,106,2,2000,2000,1
28,533,2001,106,2,2011,1221,0.607160617
28,533,2008,106,2,1304,1777,1.362730061
28,533,2002,106,2,1521,1399,0.919789612
28,534,2004,106,2,65,34,0.523076923
28,534,2010,106,2,7,9,1.285714286
28,533,2005,106,2,1945,1601,0.823136247
28,532,2001,106,2,3721,3327,0.894114485
28,532,2008,106,2,7180,8350,1.162952646
28,535,2011,106,2,2539,3405,1.341079165
28,535,2007,106,2,4000,4000,1
28,532,2003,106,2,3842,2298,0.598125976
28,535,2001,106,2,3888,2049,0.527006173
28,535,2006,106,2,2927,3404,1.162965494
28,532,2010,106,2,4046,5199,1.284972813
28,535,2003,106,2,3419,2103,0.615092132
28,532,2009,106,2,3392,4566,1.346108491
28,535,2008,106,2,3080,3865,1.25487013
28,535,2009,106,2,2948,2574,0.873134328
28,532,2007,106,2,1000,1000,1
28,535,2010,106,2,2758,3594,1.303118202
28,535,2005,106,2,2438,4193,1.719852338
28,535,2004,106,2,2401,1736,0.72303207
28,535,2002,106,2,2854,7820,2.740014015
28,538,2011,106,2,14,20,1.428571429
28,538,2009,106,2,67,73,1.089552239
28,538,2002,106,2,216,199,0.921296296
28,532,2004,106,2,2895,840,0.29015544
28,538,2004,106,2,297,157,0.528619529
28,538,2001,106,2,218,151,0.69266055
28,538,2003,106,2,231,137,0.593073593
28,538,2005,106,2,172,142,0.825581395
28,538,2010,106,2,32,42,1.3125
28,538,2006,106,2,62,58,0.935483871
28,532,2011,106,2,3275,4330,1.322137405
28,538,2008,106,2,39,45,1.153846154
28,532,2005,106,2,3920,1341,0.342091837
28,532,2006,106,2,3222,2510,0.779019243
28,532,2002,106,2,3267,3006,0.920110193
28,537,2002,106,2,1631,1039,0.637032495
28,540,2010,106,2,20,26,1.3
28,540,2003,106,2,51,30,0.588235294
28,540,2006,106,2,45,42,0.933333333
28,540,2002,106,2,29,27,0.931034483
28,540,2001,106,2,22,15,0.681818182
28,540,2005,106,2,36,30,0.833333333
28,540,2004,106,2,45,24,0.533333333
